"date","item","value","year","ytd_avg","ma_6day"
1987-10-01,"psavert",8.3,1987,7.77,7.75
1987-11-01,"psavert",8.5,1987,7.83636363636364,7.8
1987-12-01,"psavert",8.7,1987,7.90833333333333,7.96666666666667
1988-01-01,"psavert",8.1,1988,8.1,8.06666666666666
1988-02-01,"psavert",8.6,1988,8.35,8.3
1988-03-01,"psavert",8.2,1988,8.3,8.4
1988-04-01,"psavert",8.8,1988,8.425,8.48333333333333
1988-05-01,"psavert",8.4,1988,8.42,8.46666666666667
1988-06-01,"psavert",8.4,1988,8.41666666666667,8.41666666666667
1988-07-01,"psavert",8.6,1988,8.44285714285714,8.5
1988-08-01,"psavert",8.4,1988,8.4375,8.46666666666667
1988-09-01,"psavert",8.9,1988,8.48888888888889,8.58333333333333
1988-10-01,"psavert",8.6,1988,8.5,8.55
1988-11-01,"psavert",8.4,1988,8.49090909090909,8.55
1988-12-01,"psavert",8.3,1988,8.475,8.53333333333333
1989-01-01,"psavert",8.5,1989,8.5,8.51666666666667
1989-02-01,"psavert",9,1989,8.75,8.61666666666667
1989-03-01,"psavert",9.5,1989,9,8.71666666666667
1989-04-01,"psavert",8.4,1989,8.85,8.68333333333333
1989-05-01,"psavert",8.1,1989,8.7,8.63333333333333
1989-06-01,"psavert",8.2,1989,8.61666666666667,8.61666666666667
1989-07-01,"psavert",8.2,1989,8.55714285714286,8.56666666666666
1989-08-01,"psavert",7.6,1989,8.4375,8.33333333333333
1989-09-01,"psavert",8.1,1989,8.4,8.1
1989-10-01,"psavert",8.5,1989,8.41,8.11666666666667
1989-11-01,"psavert",8.6,1989,8.42727272727273,8.2
1989-12-01,"psavert",7.8,1989,8.375,8.13333333333333
1990-01-01,"psavert",8,1990,8,8.1
1990-02-01,"psavert",8.6,1990,8.3,8.26666666666667
1990-03-01,"psavert",8.3,1990,8.3,8.3
1990-04-01,"psavert",8.8,1990,8.425,8.35
1990-05-01,"psavert",8.7,1990,8.48,8.36666666666667
1990-06-01,"psavert",8.6,1990,8.5,8.5
1990-07-01,"psavert",8.7,1990,8.52857142857143,8.61666666666667
1990-08-01,"psavert",8.1,1990,8.475,8.53333333333333
1990-09-01,"psavert",8.1,1990,8.43333333333333,8.5
1990-10-01,"psavert",7.8,1990,8.37,8.33333333333333
1990-11-01,"psavert",7.9,1990,8.32727272727273,8.2
1990-12-01,"psavert",8.8,1990,8.36666666666667,8.23333333333333
1991-01-01,"psavert",9.3,1991,9.3,8.33333333333333
1991-02-01,"psavert",8.8,1991,9.05,8.45
1991-03-01,"psavert",8,1991,8.7,8.43333333333333
1991-04-01,"psavert",8.6,1991,8.675,8.56666666666666
1991-05-01,"psavert",8.4,1991,8.62,8.65
1991-06-01,"psavert",8.9,1991,8.66666666666667,8.66666666666667
1991-07-01,"psavert",8.2,1991,8.6,8.48333333333333
1991-08-01,"psavert",8.6,1991,8.6,8.45
1991-09-01,"psavert",8.8,1991,8.62222222222222,8.58333333333333
1991-10-01,"psavert",9.3,1991,8.69,8.7
1991-11-01,"psavert",9,1991,8.71818181818182,8.8
1991-12-01,"psavert",9.7,1991,8.8,8.93333333333333
1992-01-01,"psavert",9.4,1992,9.4,9.13333333333333
1992-02-01,"psavert",9.8,1992,9.6,9.33333333333333
1992-03-01,"psavert",9.7,1992,9.63333333333333,9.48333333333333
1992-04-01,"psavert",9.9,1992,9.7,9.58333333333333
1992-05-01,"psavert",9.9,1992,9.74,9.73333333333333
1992-06-01,"psavert",10.1,1992,9.8,9.8
1992-07-01,"psavert",9.6,1992,9.77142857142857,9.83333333333333
1992-08-01,"psavert",9.7,1992,9.7625,9.81666666666666
1992-09-01,"psavert",8.7,1992,9.64444444444445,9.65
1992-10-01,"psavert",8,1992,9.48,9.33333333333333
1992-11-01,"psavert",8,1992,9.34545454545455,9.01666666666667
1992-12-01,"psavert",10.6,1992,9.45,9.1
1993-01-01,"psavert",8.6,1993,8.6,8.93333333333333
1993-02-01,"psavert",8.9,1993,8.75,8.8
1993-03-01,"psavert",8.9,1993,8.8,8.83333333333333
1993-04-01,"psavert",8.7,1993,8.775,8.95
1993-05-01,"psavert",8.3,1993,8.68,9
1993-06-01,"psavert",7.8,1993,8.53333333333333,8.53333333333333
1993-07-01,"psavert",7.6,1993,8.4,8.36666666666667
1993-08-01,"psavert",7.7,1993,8.3125,8.16666666666667
1993-09-01,"psavert",6.9,1993,8.15555555555556,7.83333333333333
1993-10-01,"psavert",6.3,1993,7.97,7.43333333333333
1993-11-01,"psavert",6.3,1993,7.81818181818182,7.1
1993-12-01,"psavert",9.1,1993,7.925,7.31666666666667
1994-01-01,"psavert",7.1,1994,7.1,7.23333333333333
1994-02-01,"psavert",6.5,1994,6.8,7.03333333333333
1994-03-01,"psavert",6.8,1994,6.8,7.01666666666667
1994-04-01,"psavert",6.4,1994,6.7,7.03333333333333
1994-05-01,"psavert",7.6,1994,6.88,7.25
1994-06-01,"psavert",6.9,1994,6.88333333333333,6.88333333333333
1994-07-01,"psavert",7,1994,6.9,6.86666666666667
1994-08-01,"psavert",6.5,1994,6.85,6.86666666666667
1994-09-01,"psavert",6.8,1994,6.84444444444444,6.86666666666667
1994-10-01,"psavert",7.1,1994,6.87,6.98333333333333
1994-11-01,"psavert",7,1994,6.88181818181818,6.88333333333333
1994-12-01,"psavert",7.2,1994,6.90833333333333,6.93333333333333
1995-01-01,"psavert",7.5,1995,7.5,7.01666666666667
1995-02-01,"psavert",7.8,1995,7.65,7.23333333333333
1995-03-01,"psavert",7.5,1995,7.6,7.35
1995-04-01,"psavert",6.9,1995,7.425,7.31666666666667
1995-05-01,"psavert",7.1,1995,7.36,7.33333333333333
1995-06-01,"psavert",6.7,1995,7.25,7.25
1995-07-01,"psavert",7.1,1995,7.22857142857143,7.18333333333333
1995-08-01,"psavert",6.7,1995,7.1625,7
1995-09-01,"psavert",6.8,1995,7.12222222222222,6.88333333333333
1995-10-01,"psavert",7.1,1995,7.12,6.91666666666667
1995-11-01,"psavert",6.6,1995,7.07272727272727,6.83333333333333
1995-12-01,"psavert",6.1,1995,6.99166666666667,6.73333333333333
1996-01-01,"psavert",6.7,1996,6.7,6.66666666666667
1996-02-01,"psavert",6.7,1996,6.7,6.66666666666667
1996-03-01,"psavert",6.6,1996,6.66666666666667,6.63333333333333
1996-04-01,"psavert",5.7,1996,6.425,6.4
1996-05-01,"psavert",6.7,1996,6.48,6.41666666666667
1996-06-01,"psavert",7.1,1996,6.58333333333333,6.58333333333333
1996-07-01,"psavert",6.7,1996,6.6,6.58333333333333
1996-08-01,"psavert",6.6,1996,6.6,6.56666666666667
1996-09-01,"psavert",6.7,1996,6.61111111111111,6.58333333333333
1996-10-01,"psavert",6.4,1996,6.59,6.7
1996-11-01,"psavert",6.4,1996,6.57272727272727,6.65
1996-12-01,"psavert",6.4,1996,6.55833333333333,6.53333333333333
1997-01-01,"psavert",6.2,1997,6.2,6.45
1997-02-01,"psavert",6.2,1997,6.2,6.38333333333333
1997-03-01,"psavert",6.4,1997,6.26666666666667,6.33333333333333
1997-04-01,"psavert",6.5,1997,6.325,6.35
1997-05-01,"psavert",6.8,1997,6.42,6.41666666666667
1997-06-01,"psavert",6.6,1997,6.45,6.45
1997-07-01,"psavert",6.1,1997,6.4,6.43333333333333
1997-08-01,"psavert",6,1997,6.35,6.4
1997-09-01,"psavert",6.2,1997,6.33333333333333,6.36666666666666
1997-10-01,"psavert",6.2,1997,6.32,6.31666666666667
1997-11-01,"psavert",6.4,1997,6.32727272727273,6.25
1997-12-01,"psavert",6.4,1997,6.33333333333333,6.21666666666667
1998-01-01,"psavert",7.4,1998,7.4,6.43333333333333
1998-02-01,"psavert",7.4,1998,7.4,6.66666666666667
1998-03-01,"psavert",7.5,1998,7.43333333333333,6.88333333333333
1998-04-01,"psavert",7.2,1998,7.375,7.05
1998-05-01,"psavert",6.9,1998,7.28,7.13333333333333
1998-06-01,"psavert",6.8,1998,7.2,7.2
1998-07-01,"psavert",6.9,1998,7.15714285714286,7.11666666666667
1998-08-01,"psavert",6.8,1998,7.1125,7.01666666666667
1998-09-01,"psavert",6.4,1998,7.03333333333333,6.83333333333333
1998-10-01,"psavert",6.2,1998,6.95,6.66666666666667
1998-11-01,"psavert",6.3,1998,6.89090909090909,6.56666666666667
1998-12-01,"psavert",5.8,1998,6.8,6.4
1999-01-01,"psavert",6.4,1999,6.4,6.31666666666667
1999-02-01,"psavert",6.2,1999,6.3,6.21666666666667
1999-03-01,"psavert",5.9,1999,6.16666666666667,6.13333333333333
1999-04-01,"psavert",5.2,1999,5.925,5.96666666666667
1999-05-01,"psavert",4.9,1999,5.72,5.73333333333333
1999-06-01,"psavert",4.8,1999,5.56666666666667,5.56666666666667
1999-07-01,"psavert",4.8,1999,5.45714285714286,5.3
1999-08-01,"psavert",4.7,1999,5.3625,5.05
1999-09-01,"psavert",4.2,1999,5.23333333333333,4.76666666666667
1999-10-01,"psavert",4.6,1999,5.17,4.66666666666667
1999-11-01,"psavert",4.8,1999,5.13636363636364,4.65
1999-12-01,"psavert",4.4,1999,5.075,4.58333333333333
2000-01-01,"psavert",5.4,2000,5.4,4.68333333333333
2000-02-01,"psavert",4.8,2000,5.1,4.7
2000-03-01,"psavert",4.5,2000,4.9,4.75
2000-04-01,"psavert",5,2000,4.925,4.81666666666667
2000-05-01,"psavert",4.9,2000,4.92,4.83333333333333
2000-06-01,"psavert",4.9,2000,4.91666666666667,4.91666666666667
2000-07-01,"psavert",5.2,2000,4.95714285714286,4.88333333333333
2000-08-01,"psavert",5.2,2000,4.9875,4.95
2000-09-01,"psavert",4.5,2000,4.93333333333333,4.95
2000-10-01,"psavert",4.6,2000,4.9,4.88333333333333
2000-11-01,"psavert",4.5,2000,4.86363636363636,4.81666666666667
2000-12-01,"psavert",4.2,2000,4.80833333333333,4.7
2001-01-01,"psavert",4.8,2001,4.8,4.63333333333333
2001-02-01,"psavert",4.9,2001,4.85,4.58333333333333
2001-03-01,"psavert",5.3,2001,5,4.71666666666667
2001-04-01,"psavert",5,2001,5,4.78333333333333
2001-05-01,"psavert",4.5,2001,4.9,4.78333333333333
2001-06-01,"psavert",4.5,2001,4.83333333333333,4.83333333333333
2001-07-01,"psavert",5.6,2001,4.94285714285714,4.96666666666667
2001-08-01,"psavert",6.8,2001,5.175,5.28333333333333
2001-09-01,"psavert",7,2001,5.37777777777778,5.56666666666667
2001-10-01,"psavert",3.4,2001,5.18,5.3
2001-11-01,"psavert",4.1,2001,5.08181818181818,5.23333333333333
2001-12-01,"psavert",4.5,2001,5.03333333333333,5.23333333333333
2002-01-01,"psavert",6.1,2002,6.1,5.31666666666667
2002-02-01,"psavert",5.8,2002,5.95,5.15
2002-03-01,"psavert",5.9,2002,5.93333333333333,4.96666666666667
2002-04-01,"psavert",5.8,2002,5.9,5.36666666666666
2002-05-01,"psavert",6.5,2002,6.02,5.76666666666667
2002-06-01,"psavert",6.4,2002,6.08333333333333,6.08333333333333
2002-07-01,"psavert",5.5,2002,6,5.98333333333333
2002-08-01,"psavert",5.4,2002,5.925,5.91666666666667
2002-09-01,"psavert",5.7,2002,5.9,5.88333333333333
2002-10-01,"psavert",5.7,2002,5.88,5.86666666666667
2002-11-01,"psavert",5.7,2002,5.86363636363636,5.73333333333333
2002-12-01,"psavert",5.5,2002,5.83333333333333,5.58333333333333
2003-01-01,"psavert",5.5,2003,5.5,5.58333333333333
2003-02-01,"psavert",5.6,2003,5.55,5.61666666666667
2003-03-01,"psavert",5.3,2003,5.46666666666667,5.55
2003-04-01,"psavert",5.3,2003,5.425,5.48333333333333
2003-05-01,"psavert",5.8,2003,5.5,5.5
2003-06-01,"psavert",5.6,2003,5.51666666666667,5.51666666666667
2003-07-01,"psavert",6.3,2003,5.62857142857143,5.65
2003-08-01,"psavert",6,2003,5.675,5.71666666666667
2003-09-01,"psavert",5.2,2003,5.62222222222222,5.7
2003-10-01,"psavert",5.3,2003,5.59,5.7
2003-11-01,"psavert",5.4,2003,5.57272727272727,5.63333333333333
2003-12-01,"psavert",5.4,2003,5.55833333333333,5.6
2004-01-01,"psavert",5,2004,5,5.38333333333333
2004-02-01,"psavert",5,2004,5,5.21666666666667
2004-03-01,"psavert",4.9,2004,4.96666666666667,5.16666666666667
2004-04-01,"psavert",5.3,2004,5.05,5.16666666666667
2004-05-01,"psavert",5.3,2004,5.1,5.15
2004-06-01,"psavert",5.8,2004,5.21666666666667,5.21666666666667
2004-07-01,"psavert",5.3,2004,5.22857142857143,5.26666666666667
2004-08-01,"psavert",5.2,2004,5.225,5.3
2004-09-01,"psavert",4.6,2004,5.15555555555556,5.25
2004-10-01,"psavert",4.5,2004,5.09,5.11666666666667
2004-11-01,"psavert",4.1,2004,5,4.91666666666667
2004-12-01,"psavert",6.9,2004,5.15833333333333,5.1
2005-01-01,"psavert",3.7,2005,3.7,4.83333333333333
2005-02-01,"psavert",3.4,2005,3.55,4.53333333333333
2005-03-01,"psavert",3.6,2005,3.56666666666667,4.36666666666667
2005-04-01,"psavert",3.1,2005,3.45,4.13333333333333
2005-05-01,"psavert",3.5,2005,3.46,4.03333333333333
2005-06-01,"psavert",2.9,2005,3.36666666666667,3.36666666666667
2005-07-01,"psavert",2.2,2005,3.2,3.11666666666667
2005-08-01,"psavert",2.7,2005,3.1375,3
2005-09-01,"psavert",2.7,2005,3.08888888888889,2.85
2005-10-01,"psavert",3.1,2005,3.09,2.85
2005-11-01,"psavert",3.5,2005,3.12727272727273,2.85
2005-12-01,"psavert",3.7,2005,3.175,2.98333333333333
2006-01-01,"psavert",4.2,2006,4.2,3.31666666666667
2006-02-01,"psavert",4.2,2006,4.2,3.56666666666667
2006-03-01,"psavert",4.2,2006,4.2,3.81666666666667
2006-04-01,"psavert",4,2006,4.15,3.96666666666667
2006-05-01,"psavert",3.8,2006,4.08,4.01666666666667
2006-06-01,"psavert",4,2006,4.06666666666667,4.06666666666667
2006-07-01,"psavert",3.4,2006,3.97142857142857,3.93333333333333
2006-08-01,"psavert",3.6,2006,3.925,3.83333333333333
2006-09-01,"psavert",3.6,2006,3.88888888888889,3.73333333333333
2006-10-01,"psavert",3.6,2006,3.86,3.66666666666667
2006-11-01,"psavert",3.9,2006,3.86363636363636,3.68333333333333
2006-12-01,"psavert",3.7,2006,3.85,3.63333333333333
2007-01-01,"psavert",3.7,2007,3.7,3.68333333333333
2007-02-01,"psavert",4.1,2007,3.9,3.76666666666667
2007-03-01,"psavert",4.4,2007,4.06666666666667,3.9
2007-04-01,"psavert",4.2,2007,4.1,4
2007-05-01,"psavert",4,2007,4.08,4.01666666666667
2007-06-01,"psavert",3.8,2007,4.03333333333333,4.03333333333333
2007-07-01,"psavert",3.7,2007,3.98571428571429,4.03333333333333
2007-08-01,"psavert",3.4,2007,3.9125,3.91666666666667
2007-09-01,"psavert",3.5,2007,3.86666666666667,3.76666666666667
2007-10-01,"psavert",3.4,2007,3.82,3.63333333333333
2007-11-01,"psavert",3.1,2007,3.75454545454545,3.48333333333333
2007-12-01,"psavert",3.6,2007,3.74166666666667,3.45
2008-01-01,"psavert",3.7,2008,3.7,3.45
2008-02-01,"psavert",4.1,2008,3.9,3.56666666666667
2008-03-01,"psavert",4,2008,3.93333333333333,3.65
2008-04-01,"psavert",3.4,2008,3.8,3.65
2008-05-01,"psavert",7.8,2008,4.6,4.43333333333333
2008-06-01,"psavert",5.5,2008,4.75,4.75
2008-07-01,"psavert",4.4,2008,4.7,4.86666666666667
2008-08-01,"psavert",3.8,2008,4.5875,4.81666666666667
2008-09-01,"psavert",4.7,2008,4.6,4.93333333333333
2008-10-01,"psavert",5.5,2008,4.69,5.28333333333333
2008-11-01,"psavert",6.4,2008,4.84545454545454,5.05
2008-12-01,"psavert",6.4,2008,4.975,5.2
2009-01-01,"psavert",6.2,2009,6.2,5.5
2009-02-01,"psavert",5.5,2009,5.85,5.78333333333333
2009-03-01,"psavert",5.9,2009,5.86666666666667,5.98333333333333
2009-04-01,"psavert",6.8,2009,6.1,6.2
2009-05-01,"psavert",8.2,2009,6.52,6.5
2009-06-01,"psavert",6.7,2009,6.55,6.55
2009-07-01,"psavert",6,2009,6.47142857142857,6.51666666666667
2009-08-01,"psavert",4.9,2009,6.275,6.41666666666667
2009-09-01,"psavert",5.9,2009,6.23333333333333,6.41666666666667
2009-10-01,"psavert",5.4,2009,6.15,6.18333333333333
2009-11-01,"psavert",5.9,2009,6.12727272727273,5.8
2009-12-01,"psavert",5.9,2009,6.10833333333333,5.66666666666667
2010-01-01,"psavert",6.1,2010,6.1,5.68333333333333
2010-02-01,"psavert",5.8,2010,5.95,5.83333333333333
2010-03-01,"psavert",5.7,2010,5.86666666666667,5.8
2010-04-01,"psavert",6.4,2010,6,5.96666666666667
2010-05-01,"psavert",7,2010,6.2,6.15
2010-06-01,"psavert",6.9,2010,6.31666666666667,6.31666666666667
2010-07-01,"psavert",6.8,2010,6.38571428571429,6.43333333333333
2010-08-01,"psavert",6.9,2010,6.45,6.61666666666667
2010-09-01,"psavert",6.7,2010,6.47777777777778,6.78333333333333
2010-10-01,"psavert",6.6,2010,6.49,6.81666666666667
2010-11-01,"psavert",6.6,2010,6.5,6.75
2010-12-01,"psavert",7.1,2010,6.55,6.78333333333333
2011-01-01,"psavert",7.4,2011,7.4,6.88333333333333
2011-02-01,"psavert",7.6,2011,7.5,7
2011-03-01,"psavert",7,2011,7.33333333333333,7.05
2011-04-01,"psavert",6.9,2011,7.225,7.1
2011-05-01,"psavert",6.9,2011,7.16,7.15
2011-06-01,"psavert",7.2,2011,7.16666666666667,7.16666666666667
2011-07-01,"psavert",7.3,2011,7.18571428571429,7.15
2011-08-01,"psavert",7.2,2011,7.1875,7.08333333333333
2011-09-01,"psavert",6.8,2011,7.14444444444444,7.05
2011-10-01,"psavert",6.8,2011,7.11,7.03333333333333
2011-11-01,"psavert",7,2011,7.1,7.05
2011-12-01,"psavert",7.8,2011,7.15833333333333,7.15
2012-01-01,"psavert",8,2012,8,7.26666666666667
2012-02-01,"psavert",8,2012,8,7.4
2012-03-01,"psavert",8.5,2012,8.16666666666667,7.68333333333333
2012-04-01,"psavert",8.7,2012,8.3,8
2012-05-01,"psavert",8.8,2012,8.4,8.3
2012-06-01,"psavert",9.1,2012,8.51666666666667,8.51666666666667
2012-07-01,"psavert",8.2,2012,8.47142857142857,8.55
2012-08-01,"psavert",8,2012,8.4125,8.55
2012-09-01,"psavert",8.2,2012,8.38888888888889,8.5
2012-10-01,"psavert",8.8,2012,8.43,8.51666666666667
2012-11-01,"psavert",9.7,2012,8.54545454545454,8.66666666666667
2012-12-01,"psavert",12,2012,8.83333333333333,9.15
2013-01-01,"psavert",6.3,2013,6.3,8.83333333333333
2013-02-01,"psavert",5.8,2013,6.05,8.46666666666667
2013-03-01,"psavert",5.9,2013,6,8.08333333333333
2013-04-01,"psavert",6.4,2013,6.1,7.68333333333333
2013-05-01,"psavert",6.7,2013,6.22,7.18333333333333
2013-06-01,"psavert",6.8,2013,6.31666666666667,6.31666666666667
2013-07-01,"psavert",6.6,2013,6.35714285714286,6.36666666666667
2013-08-01,"psavert",6.7,2013,6.4,6.51666666666667
2013-09-01,"psavert",6.8,2013,6.44444444444444,6.66666666666667
2013-10-01,"psavert",6.3,2013,6.43,6.65
2013-11-01,"psavert",6.2,2013,6.40909090909091,6.56666666666667
2013-12-01,"psavert",6.4,2013,6.40833333333333,6.5
2014-01-01,"psavert",7.1,2014,7.1,6.58333333333333
2014-02-01,"psavert",7.3,2014,7.2,6.68333333333333
2014-03-01,"psavert",7.4,2014,7.26666666666667,6.78333333333333
2014-04-01,"psavert",7.4,2014,7.3,6.96666666666667
2014-05-01,"psavert",7.4,2014,7.32,7.16666666666667
2014-06-01,"psavert",7.4,2014,7.33333333333333,7.33333333333333
2014-07-01,"psavert",7.5,2014,7.35714285714286,7.4
2014-08-01,"psavert",7.2,2014,7.3375,7.38333333333333
2014-09-01,"psavert",7.4,2014,7.34444444444444,7.38333333333333
2014-10-01,"psavert",7.2,2014,7.33,7.35
2014-11-01,"psavert",7.3,2014,7.32727272727273,7.33333333333333
2014-12-01,"psavert",7.6,2014,7.35,7.36666666666667
2015-01-01,"psavert",7.7,2015,7.7,7.4
2015-02-01,"psavert",7.9,2015,7.8,7.51666666666667
2015-03-01,"psavert",7.4,2015,7.66666666666667,7.51666666666667
2015-04-01,"psavert",7.6,2015,7.65,7.58333333333333
1967-07-01,"uempmed",4.5,1967,4.5,NA
1967-08-01,"uempmed",4.7,1967,4.6,NA
1967-09-01,"uempmed",4.6,1967,4.6,NA
1967-10-01,"uempmed",4.9,1967,4.675,NA
1967-11-01,"uempmed",4.7,1967,4.68,NA
1967-12-01,"uempmed",4.8,1967,4.7,4.7
1968-01-01,"uempmed",5.1,1968,5.1,4.8
1968-02-01,"uempmed",4.5,1968,4.8,4.76666666666667
1968-03-01,"uempmed",4.1,1968,4.56666666666667,4.68333333333333
1968-04-01,"uempmed",4.6,1968,4.575,4.63333333333333
1968-05-01,"uempmed",4.4,1968,4.54,4.58333333333333
1968-06-01,"uempmed",4.4,1968,4.51666666666667,4.51666666666667
1968-07-01,"uempmed",4.5,1968,4.51428571428571,4.41666666666667
1968-08-01,"uempmed",4.2,1968,4.475,4.36666666666667
1968-09-01,"uempmed",4.6,1968,4.48888888888889,4.45
1968-10-01,"uempmed",4.8,1968,4.52,4.48333333333333
1968-11-01,"uempmed",4.4,1968,4.50909090909091,4.48333333333333
1968-12-01,"uempmed",4.4,1968,4.5,4.48333333333333
1969-01-01,"uempmed",4.4,1969,4.4,4.46666666666667
1969-02-01,"uempmed",4.9,1969,4.65,4.58333333333333
1969-03-01,"uempmed",4,1969,4.43333333333333,4.48333333333333
1969-04-01,"uempmed",4,1969,4.325,4.35
1969-05-01,"uempmed",4.2,1969,4.3,4.31666666666667
1969-06-01,"uempmed",4.4,1969,4.31666666666667,4.31666666666667
1969-07-01,"uempmed",4.4,1969,4.32857142857143,4.31666666666667
1969-08-01,"uempmed",4.4,1969,4.3375,4.23333333333333
1969-09-01,"uempmed",4.7,1969,4.37777777777778,4.35
1969-10-01,"uempmed",4.5,1969,4.39,4.43333333333333
1969-11-01,"uempmed",4.8,1969,4.42727272727273,4.53333333333333
1969-12-01,"uempmed",4.6,1969,4.44166666666667,4.56666666666667
1970-01-01,"uempmed",4.6,1970,4.6,4.6
1970-02-01,"uempmed",4.5,1970,4.55,4.61666666666667
1970-03-01,"uempmed",4.6,1970,4.56666666666667,4.6
1970-04-01,"uempmed",4.1,1970,4.45,4.53333333333333
1970-05-01,"uempmed",4.7,1970,4.5,4.51666666666667
1970-06-01,"uempmed",4.9,1970,4.56666666666667,4.56666666666667
1970-07-01,"uempmed",5.1,1970,4.64285714285714,4.65
1970-08-01,"uempmed",5.4,1970,4.7375,4.8
1970-09-01,"uempmed",5.2,1970,4.78888888888889,4.9
1970-10-01,"uempmed",5.2,1970,4.83,5.08333333333333
1970-11-01,"uempmed",5.6,1970,4.9,5.23333333333333
1970-12-01,"uempmed",5.9,1970,4.98333333333333,5.4
1971-01-01,"uempmed",6.2,1971,6.2,5.58333333333333
1971-02-01,"uempmed",6.3,1971,6.25,5.73333333333333
1971-03-01,"uempmed",6.4,1971,6.3,5.93333333333333
1971-04-01,"uempmed",6.5,1971,6.35,6.15
1971-05-01,"uempmed",6.7,1971,6.42,6.33333333333333
1971-06-01,"uempmed",5.7,1971,6.3,6.3
1971-07-01,"uempmed",6.2,1971,6.28571428571429,6.3
1971-08-01,"uempmed",6.4,1971,6.3,6.31666666666667
1971-09-01,"uempmed",5.8,1971,6.24444444444444,6.21666666666667
1971-10-01,"uempmed",6.5,1971,6.27,6.21666666666667
1971-11-01,"uempmed",6.4,1971,6.28181818181818,6.16666666666667
1971-12-01,"uempmed",6.2,1971,6.275,6.25
1972-01-01,"uempmed",6.2,1972,6.2,6.25
1972-02-01,"uempmed",6.6,1972,6.4,6.28333333333333
1972-03-01,"uempmed",6.6,1972,6.46666666666667,6.41666666666667
1972-04-01,"uempmed",6.7,1972,6.525,6.45
1972-05-01,"uempmed",6.6,1972,6.54,6.48333333333333
1972-06-01,"uempmed",5.4,1972,6.35,6.35
1972-07-01,"uempmed",6.1,1972,6.31428571428571,6.33333333333333
1972-08-01,"uempmed",6,1972,6.275,6.23333333333333
1972-09-01,"uempmed",5.6,1972,6.2,6.06666666666667
1972-10-01,"uempmed",5.7,1972,6.15,5.9
1972-11-01,"uempmed",5.7,1972,6.10909090909091,5.75
1972-12-01,"uempmed",6.1,1972,6.10833333333333,5.86666666666667
1973-01-01,"uempmed",5.7,1973,5.7,5.8
1973-02-01,"uempmed",5.2,1973,5.45,5.66666666666667
1973-03-01,"uempmed",5.5,1973,5.46666666666667,5.65
1973-04-01,"uempmed",5,1973,5.35,5.53333333333333
1973-05-01,"uempmed",4.9,1973,5.26,5.4
1973-06-01,"uempmed",5,1973,5.21666666666667,5.21666666666667
1973-07-01,"uempmed",5.2,1973,5.21428571428571,5.13333333333333
1973-08-01,"uempmed",4.9,1973,5.175,5.08333333333333
1973-09-01,"uempmed",5.4,1973,5.2,5.06666666666667
1973-10-01,"uempmed",5.5,1973,5.23,5.15
1973-11-01,"uempmed",5.1,1973,5.21818181818182,5.18333333333333
1973-12-01,"uempmed",4.7,1973,5.175,5.13333333333333
1974-01-01,"uempmed",5,1974,5,5.1
1974-02-01,"uempmed",5.1,1974,5.05,5.13333333333333
1974-03-01,"uempmed",4.8,1974,4.96666666666667,5.03333333333333
1974-04-01,"uempmed",5,1974,4.975,4.95
1974-05-01,"uempmed",4.6,1974,4.9,4.86666666666667
1974-06-01,"uempmed",5.3,1974,4.96666666666667,4.96666666666667
1974-07-01,"uempmed",5.7,1974,5.07142857142857,5.08333333333333
1974-08-01,"uempmed",5,1974,5.0625,5.06666666666667
1974-09-01,"uempmed",5.3,1974,5.08888888888889,5.15
1974-10-01,"uempmed",5.5,1974,5.13,5.23333333333333
1974-11-01,"uempmed",5.2,1974,5.13636363636364,5.33333333333333
1974-12-01,"uempmed",5.7,1974,5.18333333333333,5.4
1975-01-01,"uempmed",6.3,1975,6.3,5.5
1975-02-01,"uempmed",7.1,1975,6.7,5.85
1975-03-01,"uempmed",7.2,1975,6.86666666666667,6.16666666666667
1975-04-01,"uempmed",8.7,1975,7.325,6.7
1975-05-01,"uempmed",9.4,1975,7.74,7.4
1975-06-01,"uempmed",8.8,1975,7.91666666666667,7.91666666666667
1975-07-01,"uempmed",8.6,1975,8.01428571428571,8.3
1975-08-01,"uempmed",9.2,1975,8.1625,8.65
1975-09-01,"uempmed",9.2,1975,8.27777777777778,8.98333333333333
1975-10-01,"uempmed",8.6,1975,8.31,8.96666666666667
1975-11-01,"uempmed",9.5,1975,8.41818181818182,8.98333333333333
1975-12-01,"uempmed",9,1975,8.46666666666667,9.01666666666667
1976-01-01,"uempmed",9,1976,9,9.08333333333333
1976-02-01,"uempmed",8.2,1976,8.6,8.91666666666667
1976-03-01,"uempmed",8.7,1976,8.63333333333333,8.83333333333333
1976-04-01,"uempmed",8.2,1976,8.525,8.76666666666667
1976-05-01,"uempmed",8.3,1976,8.48,8.56666666666667
1976-06-01,"uempmed",7.8,1976,8.36666666666667,8.36666666666667
1976-07-01,"uempmed",7.7,1976,8.27142857142857,8.15
1976-08-01,"uempmed",7.9,1976,8.225,8.1
1976-09-01,"uempmed",7.8,1976,8.17777777777778,7.95
1976-10-01,"uempmed",7.7,1976,8.13,7.86666666666667
1976-11-01,"uempmed",8.4,1976,8.15454545454545,7.88333333333333
1976-12-01,"uempmed",8,1976,8.14166666666667,7.91666666666667
1977-01-01,"uempmed",7.5,1977,7.5,7.88333333333333
1977-02-01,"uempmed",7.2,1977,7.35,7.76666666666667
